,index,TP_FUNDO,DENOM_SOCIAL,DT_REG,SIT,CLASSE,RENTAB_FUNDO,CONDOM,FUNDO_COTAS,FUNDO_EXCLUSIVO,PUBLICO_ALVO,TAXA_PERFM,INF_TAXA_PERFM,TAXA_ADM,INF_TAXA_ADM,ADMIN,GESTOR,RETORNO,VOLATILIDADE,SHARPE,SORTINO,INFORMATION_RATIO,CALMAR_RATIO,PAIN_INDEX,PAIN_RATIO
53,00.819.880/0001-22,FI,WESTERN ASSET CÂMBIO DOLAR PRIME FICFI CAMBIAL,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo Cambial,Dólar comercial,Aberto,S,N,Público Geral,0.0,,1.0,,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.07706303469158063,0.17475750775425536,0.44097123884340894,-94.04457820856928,195.92058847765145,0.3490287173810657,-0.08882308161266532,11.655837891745872
54,00.819.889/0001-33,FI,WESTERN ASSET HEDGE DÓLAR FUNDO DE INVESTIMENTO CAMBIAL,2005-03-17,EM FUNCIONAMENTO NORMAL,Fundo Cambial,Dólar comercial,Aberto,N,N,Público Geral,0.0,,1.0,,BANCO BNP PARIBAS BRASIL S/A,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.07782988710177097,0.1747932116218286,0.4452683624245015,-93.95572372938125,195.8147078310209,0.35411009097650276,-0.08827452634131543,11.71958242984251
55,00.819.901/0001-00,FI,WESTERN ASSET DI SILVER FIC FI RENDA FIXA REFERENCIADO,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.0,,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.03132693362653133,0.005443870166717305,5.754533570263618,-3152.3591996340674,3187.9541425914513,5.151990492058389,-0.0015072621280403558,717.2233158893816
56,00.819.915/0001-23,FI,WESTERN ASSET DI EXCELLENT FICFI RENDA FIXA REFERENCIADO,2005-03-15,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.6,,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.041600883783452794,0.005896307549866819,7.055412803966178,-2882.811005925862,3414.307961486243,7.913572436447316,-0.0005255267190780157,2037.5169375007745
57,00.819.929/0001-47,FI,WESTERN ASSET DI PLUS FICFI RENDA FIXA REFERENCIADO,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.0,,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,WESTERN ASSET MANAGEMENT COMPANY DTVM LIMITADA,0.03358090322458942,0.009128716822088628,3.6786006049978655,-1875.9759862538438,3243.598922923697,4.300143722534556,-0.0009762100474973232,1105.0793572092277
58,00.822.059/0001-65,FI,BB AÇÕES IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-21,EM FUNCIONAMENTO NORMAL,Fundo de Ações,Ibovespa,Aberto,S,N,Público Geral,0.0,,2.0,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,0.025727990472998973,0.3200660697995529,0.08038337362380082,-53.89485577025398,111.89818912849488,0.055953987903327715,-0.13133376438447034,8.273900391372722
59,00.822.933/0001-64,FI,ITAÚ B RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-04-08,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.27,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,-0.4022640428162152,0.6546393228858352,-0.614481942580109,-36.72874012823837,15.981911195783095,-0.4022640428162152,-0.016030717656407782,94.48326333817676
60,00.822.954/0001-80,FI,ITAÚ B CAMBIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-04-08,EM FUNCIONAMENTO NORMAL,Fundo Cambial,Dólar comercial,Aberto,S,N,Público Geral,0.0,,0.4,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.08946787082337256,0.1793800020656324,0.49876167796362064,-90.52333175262804,189.0612064595702,0.4161083577383976,-0.08406998957014734,12.167274070341671
61,00.824.198/0001-28,FI,BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI FEDERAL,2005-03-23,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.0,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.034616498819066845,0.0025539508277076938,13.554097613593049,-6698.959818460917,3546.45788980846,8.116552367784548,-0.00010581463313610413,10185.301826910767
62,00.825.076/0001-56,FI,PRATICBEC FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO,2005-02-10,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,OUTROS,Aberto,N,N,Público Geral,0.0,,1.5,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.016257948971372612,0.0022808784558504976,7.127933068801039,-7628.747981936328,3511.1856711818155,1.6547216381114769,-0.0031373453416325683,349.3757959945744
63,00.825.077/0001-09,FI,BECMAXI - FUNDO DE INVESTIMENTO RENDA FIXA,2005-02-10,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,OUTROS,Aberto,N,N,Público Geral,0.0,,1.5,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.027993438585716308,0.0019393545179542386,14.434410174394348,-8876.124316389123,3578.1068969435996,62.71687732532704,-9.276787935737743e-06,116891.43310595349
64,00.826.901/0001-37,FI,CSHG DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO,2005-03-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.5,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.03785651103195171,0.005880760164536266,6.437349929732584,-2900.5400486559865,3029.104992325704,6.332789390014443,-0.00039411027680184374,2726.429700594761
65,00.826.903/0001-26,FI,CSHG TOP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2005-04-05,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,15.0,CDI,2.5,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.056733878233831254,0.07382155489191793,0.7685272725140412,-227.002959828877,437.93572950510963,0.4292732669643351,-0.018772205900520297,56.234019719069416
66,00.826.907/0001-04,FI,ITAÚ MEDIUM TERM CAPITAL FIX RENDA FIXA REFERENCIADO DI FDO DE INVESTO EM COTAS DE FDOS DE INVEST,2005-03-17,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,,,1.1,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.03926589747248832,0.0027640576216218385,14.205889618700734,-6163.043391130777,3048.9236909849706,22.530707825560043,-3.798496440294558e-05,28250.772230772913
67,00.826.911/0001-72,FI,GOLDEN DI - RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-02-28,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.03100536589991439,0.0029404832577498256,10.54430961924297,-5837.863176342894,2998.7053486452996,13.715246548671068,-0.00013327860575798803,8113.568587878142
68,00.828.035/0001-13,FI,FATOR MAX CORPORATIVO FUNDO DE INVESTIMENTO MULTIMERCADO,2005-03-14,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Não se aplica,Aberto,N,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho,2.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA,0.036367541780762284,0.013994357697121736,2.5987288997366496,-1220.5645587708632,1149.323207136377,0.806427240774757,-0.008754436824404615,122.90944064314921
69,00.828.941/0001-18,FI,ITAU ADVANTAGE RENDA FIXA REFERENCIADO DI FICFI,2005-03-14,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.02543589433532935,0.002259423422065376,11.257692598440881,-7636.70562265016,3440.727221269841,8.69628033175781,-0.00028421762560740504,3824.3039232907886
70,00.829.163/0001-81,FI,BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MULTIPERFORMANCE,2005-03-09,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,OUTROS,Aberto,S,N,Público Geral,0.0,,0.5,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.03170549555623277,0.05121631078307254,0.6190507490967453,-334.9523707397463,830.4960503729438,0.36102927786432776,-0.010387733277028612,104.03280009582707
71,00.829.280/0001-45,FI,ITAÚ RENDA FIXA - FUNDO DE INVESTIMENTO,2005-03-23,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.04853910950564291,0.002544372486852756,19.07704542336214,-6637.314099070213,3324.495844401787,46.174483124176014,-1.9091133351297406e-05,55723.84551156999
72,00.829.282/0001-34,FI,ITAÚ EMPRESA RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.033157442690315474,0.003023328343470165,10.967198704014226,-5666.594502755262,3024.0234442924993,8.302786160323702,-0.0002527405147856021,4270.043658173657
73,00.829.288/0001-01,FI,ITAÚ PRIVATE RENDA FIXA REFERENCIADO DI EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,,,0.3,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.04877864223185558,0.003099966910471794,15.735213839567017,-5446.508754365377,3029.110156144999,16.403386890811994,-8.913543615420503e-05,11932.311981311706
74,00.829.292/0001-70,FI,ITAÚ CORP RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-04-05,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.5,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.04660166423048658,0.003006597095183463,15.499803517119723,-5627.144188238142,3025.879614957223,15.023832664152096,-9.479445532318751e-05,11242.944612636416
75,00.832.407/0001-85,FI,ITAÚ FRANCÊS RENDA FIXA - FUNDO DE INVESTIMENTO,2005-03-22,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.051095788370495616,0.0032008219983846145,15.963333292598762,-5263.4021417075455,3041.6915597260777,27.18297362802565,-7.178220649928493e-05,14784.648430306994
76,00.832.414/0001-87,FI,ITAÚ RENDA FIXA REFERENCIADO DI PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.45,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.035275225732791314,0.0030750523527248662,11.471422820341001,-5560.346636834954,2909.6892098617122,8.888944412449312,-0.00023708958650722756,4542.988433819277
77,00.832.424/0001-12,FI,ITAÚ PERSONNALITÉ RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-22,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.029980907667436447,0.0036449423485170793,8.22534482051108,-4714.039361509052,2963.648662196267,8.031177937189371,-0.0006198377669112282,1746.2465585800646
78,00.832.431/0001-14,FI,ITAÚ PERSONNALITÉ RENDA FIXA PLUS - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-22,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.03273506118565509,0.0032109605016192844,10.194787873954485,-5337.55580643472,3033.4579120821895,11.192815952371664,-0.0003014607207797224,3581.3468867055367
79,00.832.435/0001-00,FI,ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.18,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.0500939926511273,0.0027533216092097664,18.194021535139452,-6124.644618029106,3094.4954406266315,27.046320872781564,-2.2939346651172595e-05,46308.05308087068
80,00.832.443/0001-49,FI,ITAÚ BBA RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-18,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.4,,ITAU UNIBANCO S.A.,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,0.04693154432462501,0.003415437751010781,13.74100415407538,-4952.020771387366,3326.281635531668,20.540878092185817,-6.283198928729441e-05,16956.950476577447
81,00.832.445/0001-38,FI,ITAU RENDA FIXA REFERENCIADO DI - FDO DE INVEST EM COTAS DE FDOS DE INVEST,2005-03-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.75,,ITAU UNIBANCO S.A.,ITAU UNIBANCO S.A.,0.036319903737634704,0.0032782511753418364,11.079048491105164,-5210.63589844613,2619.214481252816,8.221034366261957,-0.00044096910442481925,2440.1949263090423
82,00.832.453/0001-84,FI,CSHG DI FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO,2005-04-15,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.5,,CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.,CREDIT SUISSE HEDGING-GRIFFO WEALTH MANAGEMENT S.A.,0.035361745816225545,0.0019763035711675473,17.892871486000892,-8650.990563013353,3561.5398045385464,204.23314732257393,-7.941697929832668e-07,1356144.1630160164
83,00.832.587/0001-03,FI,BRB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM RENDA FIXA DI LONGO PRAZO HIPER,2005-03-30,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.0,,BRB DTVM SA,BRB DTVM SA,0.04218114439732878,0.007583941384917804,5.5619027437651996,-2240.0923326208454,2436.7939699601943,10.611652576061628,-0.00016835455443228088,6356.759009137862
84,00.832.588/0001-40,FI,FUNDO DE INVESTIMENTO EM RENDA FIXA BRB LIQUIDEZ,2005-03-30,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,1.6,,BRB DTVM SA,BRB DTVM SA,0.02542165676804108,0.002407717342760865,10.558405804765583,-7166.446517273681,3497.0514250204983,6.720022559931319,-0.00020515247198660638,5298.248701175986
85,00.832.696/0001-12,FI,SANTANDER RF CRESCIMENTO VIP FIC FI,2005-02-16,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.5,,BANCO SANTANDER (BRASIL) S.A.,SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,0.04443416989286512,0.01584536960462068,2.804236884440211,-1069.90014745409,3111.1990064386364,3.1926315313134412,-0.0012005651614455225,889.5279818343413
86,00.834.072/0001-34,FI,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA BETA RENDA FIXA REF DI LONGO PRAZO,2004-12-22,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.5,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.032109410886411144,0.002584647354571155,12.423130308133947,-6634.797869008638,3264.8618643469167,8.114515041227524,-0.0001906214738140745,5667.048116422385
87,00.834.074/0001-23,FI,FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA PRÁTICO RENDA FIXA CURTO PRAZO,2004-12-22,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,,Aberto,S,N,Público Geral,0.0,,1.7,,CAIXA ECONOMICA FEDERAL,CAIXA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.023935928029370283,0.001888526972373754,12.674390347353313,-9149.121527472613,3632.2611146385393,17895.83721416894,-3.3216400641795682e-09,327679858.7307471
88,00.836.263/0001-35,FI,BV EAGLE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO,2005-03-19,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,20.0,,0.5,,VOTORANTIM ASSET MANAGEMENT DTVM LTDA,VOTORANTIM ASSET MANAGEMENT DTVM LTDA,0.046244968365574735,0.008978088738392977,5.1508700474097004,-1885.0579711331839,1945.8821043864477,2.234333358971639,-0.0017148014878203578,621.7194901105854
89,00.838.266/0001-08,FI,BANESTES VITÓRIA 500 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REF DI,2005-04-20,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.5,,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,BANESTES DTVM SA,0.028893678881956073,0.006707394861476007,4.307734892410647,-2564.2833437516642,1677.9346335590158,0.8931219633904397,-0.008331643352620294,130.04358807454386
90,00.838.267/0001-52,FI,BANESTES INVESTIDOR AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO,2005-04-19,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,1.7,,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,BANESTES DTVM SA,0.024525126508654755,0.0017506897219644055,14.008836746431411,-9864.117739199379,3925.5859698415466,inf,0.0,-inf
91,00.838.269/0001-41,FI,BANESTES INVEST MONEY FUNDO DE INVESTIMENTO RENDA FIXA,2005-04-20,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,1.0,,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,BANESTES DTVM SA,0.036409372842545876,0.001947056015394547,18.699704864509492,-8772.399379012502,3528.056521923713,inf,0.0,-inf
92,00.838.868/0001-65,FI,ITAÚ PRIVATE SPECIAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO,2005-04-01,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,N,N,Qualificado,30.0,,,"0,4",ITAU UNIBANCO S.A.,ITAU DTVM S.A.,0.0390433176512354,0.003640657482572677,10.724249078121288,-4680.07234526336,3203.3868589475155,4.953203663258417,-0.00021535647018416376,4983.955933364907
93,00.840.008/0001-66,FI,ITAÚ MULTIMERCADO MULTIMANAGER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,2005-03-14,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.85,,ITAU UNIBANCO S.A.,ITAU DTVM S.A.,0.055848406692471035,0.052733622807659385,1.059066373955996,-318.04694977542925,662.0888026565596,0.599184062167403,-0.008244650347126268,128.14637660042288
94,00.840.011/0001-80,FI,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CRÉDITO PRIVADO,2005-03-10,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.3,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.03014481664309625,0.010624296948458234,2.8373469594588823,-1617.0293253625928,1136.264898080821,0.6052170369973063,-0.016596128501237532,65.20952511848326
95,00.842.960/0001-07,FI,BB BESC RENDA FIXA PREMIUM FUNDO DE INVESTIMENTO,2005-07-29,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,1.0,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,0.04146264933906842,0.0019199602309309348,21.595577174514887,-8854.420226512564,3597.1452845477584,inf,0.0,-inf
96,00.852.311/0001-89,FI,BB TOP DI RENDA FIXA REFERENCIADO DI LP FUNDO DE INVESTIMENTO,2005-04-04,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.0,,BB GESTAO DE RECURSOS DTVM S.A,BB GESTAO DE RECURSOS DTVM S.A,0.04888317018217611,0.002545708986050658,19.202183144276873,-6631.684013713124,3258.066120885077,22.258467142387435,-7.391116747022872e-05,14388.722857886336
97,00.856.755/0001-92,FI,SANTANDER RENDA FIXA REFERENCIADO DI MAIS FIC FI,2005-01-13,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,0.9,,BANCO SANTANDER (BRASIL) S.A.,SANTANDER BRASIL GESTÃO DE RECURSOS LTDA,0.042354854114376936,0.002876667442110381,14.723583788087984,-5904.739332214672,3170.255467624305,8.231104982067341,-0.0003072774316497125,3482.246044413477
98,00.857.361/0001-59,FI,BANPARA TRADICIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2005-08-01,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,Não se aplica,Aberto,S,N,Público Geral,0.0,,0.0,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.03151605855650548,0.04510845146931609,0.6986730319914329,-380.37288750972675,604.2995629302362,0.3337908883535536,-0.02201855734710116,49.0883394138406
99,00.885.760/0001-23,FI,BRADESCO H FICFI RENDA FIXA REFERENCIADO DI LONGO PRAZO 50,2005-04-07,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,S,N,Público Geral,0.0,,1.5,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.029454437317221596,0.00238002568314117,12.37568044994686,-7222.930105681973,3340.6184317156735,9.297832876039168,-0.00014634828554684827,7399.581304628552
100,00.885.762/0001-12,FI,BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI LONGO PRAZO TÍTULOS PÚBLICOS,2005-04-05,EM FUNCIONAMENTO NORMAL,Fundo de Renda Fixa,DI de um dia,Aberto,N,N,Público Geral,0.0,,0.25,,BANCO BRADESCO S.A.,BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,0.04392875564032669,0.002553672748431594,17.20218679833064,-6641.801103682126,3409.0489816996756,13.275929076451423,-3.6704432572340516e-05,29109.3376056968
101,00.888.897/0001-31,FI,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO,2005-03-11,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,,Aberto,N,N,Público Geral,20.0,O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Maio e Novembro,1.5,,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,0.05863656630500339,0.020221677415205218,2.899688542203378,-827.2067088907432,1174.3023601028365,1.4527388900399514,-0.006755025989438044,155.99257654325893
102,00.906.044/0001-85,FI,TEMPO CAPITAL MANACÁ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,2005-03-21,EM FUNCIONAMENTO NORMAL,Fundo de Ações,IBrX,Aberto,S,N,Qualificado,20.0,"Para informações adicionais, vide o Regulamento",2.0,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,TEMPO CAPITAL GESTAO DE RECURSOS LTDA,0.06989446304272949,0.3147641747734417,0.222053424895122,-52.57521337830623,108.22665550042976,0.14811148479851635,-0.10791314775919242,9.660324377690019
103,00.947.958/0001-94,FI,OPPORTUNITY MARKET FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,2005-03-04,EM FUNCIONAMENTO NORMAL,Fundo Multimercado,DI de um dia,Aberto,S,N,Público Geral,20.0,"Para informacoes adicionais, vide o Regulamento",1.5,,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,OPPORTUNITY GESTÃO DE INVESTIMENTOS E RECURSOS LTDA,0.043537363254385814,0.037386898672012,1.164508552483335,-453.8274166395918,975.2274850489429,0.6534988886682273,-0.005873495521878762,181.9756408731961
